scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_24,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,094.22 (D-2022-0022),02028.22,0.01075858622789383,0.05872876197099686,0.19993028044700623,0.916274905204773,64.96
train_24,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.002110810950398445,0.8723574876785278,0.001559852040372789,1.5512129068374634,64.96
train_24,oxidation,zddp_detergent,Детергент_19,Противоизносная_присадка_10,Детергент,Противоизносная,03134.22,02028.22,0.0045504444278776646,0.5288592576980591,0.007589554414153099,1.1336981058120728,64.96
train_24,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_10,Дисперсант,Противоизносная,03067.22,02028.22,0.04985746368765831,0.3139069378376007,0.14790306985378265,1.0738708972930908,64.96
train_25,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.029096730053424835,0.25256064534187317,0.13049492239952087,0.8828458786010742,24.69
train_25,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,02597.22,02028.22,0.026141908019781113,0.09629557281732559,0.2834787368774414,0.957658052444458,24.69
train_25,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.006485982332378626,0.04980938509106636,0.13144846260547638,0.9906244874000549,24.69
train_25,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.0037142466753721237,0.049837954342365265,0.07519980520009995,0.9910460114479065,24.69
train_25,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,094.22 (D-2022-0022),02028.22,0.011403229087591171,0.058678094297647476,0.21196086704730988,0.9168455004692078,24.69
train_25,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0022417332511395216,0.8723920583724976,0.001654167426750064,1.5534337759017944,24.69
train_25,oxidation,zddp_detergent,Детергент_22,Противоизносная_присадка_10,Детергент,Противоизносная,03009.22,02028.22,0.006385045126080513,0.6799031496047974,0.00898277759552002,1.0454572439193726,24.69
train_25,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_10,Дисперсант,Противоизносная,03067.22,02028.22,0.05282900854945183,0.31369417905807495,0.15678025782108307,1.074173927307129,24.69
train_26,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.03255040943622589,0.2807787358760834,0.11505988985300064,1.0075539350509644,98.18
train_26,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.013058312237262726,0.14349468052387238,0.07246576249599457,1.2557939291000366,98.18
train_26,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.04317842423915863,0.15854205191135406,0.20150868594646454,1.3515387773513794,98.18
train_26,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_2,Базовое,Противоизносная,02597.22,02622.22,0.019507231190800667,0.10741720348596573,0.22570206224918365,0.8046115636825562,98.18
train_26,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,01940.22,02622.22,0.0034331870265305042,0.05584539845585823,0.06944204121828079,0.8852941393852234,98.18
train_26,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,02596.22,02622.22,0.0032847945112735033,0.058158520609140396,0.06460164487361908,0.8742814660072327,98.18
train_26,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,02595.22,02622.22,0.013322772458195686,0.07241924852132797,0.2227976769208908,0.8257145881652832,98.18
train_26,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,0174.22,02622.22,0.0020054930355399847,0.736614465713501,0.004091686103492975,0.6653935313224792,98.18
train_26,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_2,Детергент,Противоизносная,02957.22,02622.22,0.017801152542233467,0.5905055999755859,0.024330561980605125,1.2390018701553345,98.18
train_27,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.014710374176502228,0.2796642780303955,0.05244611203670502,1.0029364824295044,97.77
train_27,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.005911724176257849,0.14295043051242828,0.03305477276444435,1.2511072158813477,97.77
train_27,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.019542671740055084,0.15793967247009277,0.09183818846940994,1.347315788269043,97.77
train_27,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_8,Базовое,Противоизносная,069.23,0186.22,0.239200159907341,0.7376920580863953,0.17423143982887268,1.8610577583312988,97.77
train_27,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.007423673756420612,0.054930027574300766,0.11089490354061127,1.2187018394470215,97.77
train_27,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,071.23,0186.22,0.0068495008163154125,0.05333537235856056,0.10513754934072495,1.2214782238006592,97.77
train_27,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,03527.22,0186.22,0.06090633198618889,0.15136803686618805,0.29809731245040894,1.3498024940490723,97.77
train_27,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.005448073148727417,0.9858633875846863,0.0010694318916648626,5.167411804199219,97.77
train_27,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_8,Детергент,Противоизносная,02957.22,0186.22,0.07699820399284363,0.9670678973197937,0.017207754775881767,4.6269989013671875,97.77
train_27,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_8,Дисперсант,Противоизносная,03067.22,0186.22,0.11306872963905334,0.6245259642601013,0.11602257192134857,1.5604487657546997,97.77
train_28,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.01641133800148964,0.20065318048000336,0.07995480298995972,1.0229475498199463,126.22
train_28,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,0285.22,0186.22,0.11692045629024506,0.19796088337898254,0.5010607242584229,1.1787474155426025,126.22
train_28,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.00601291423663497,0.052961573004722595,0.09347991645336151,1.214523196220398,126.22
train_28,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.004613942001014948,0.050454407930374146,0.07610000669956207,1.2016786336898804,126.22
train_28,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01301.22,0186.22,0.032252151519060135,0.1082163080573082,0.23079615831375122,1.2913304567337036,126.22
train_28,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.01168048195540905,0.9879819750785828,0.0020333726424723864,5.814264297485352,126.22
train_28,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.03628844395279884,0.8812395334243774,0.016574954614043236,2.484402894973755,126.22
train_29,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.01917058788239956,0.2516529858112335,0.08576991409063339,0.8881746530532837,119.83
train_29,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,0285.22,0186.22,0.11356813460588455,0.19796088337898254,0.4866943955421448,1.1787474155426025,119.83
train_29,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.005840512458235025,0.052961573004722595,0.09079967439174652,1.214523196220398,119.83
train_29,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.00617917999625206,0.05379734933376312,0.09448239207267761,1.2156795263290405,119.83
