scenario_id,target_oxidation_acm,temperature_c,time_h,biofuel_pct,catalyst_category,severity_exp,temperature_x_time,temperature_x_biofuel,interaction__biofuel_x_zddp,base_oil__kv40__wm,base_oil__kv100__wm,base_oil__ccs_m35__wm,base_oil__pour_point_c__max,catcount__base_oil__группа_по_api__1,textnum__base_oil__происхождение__origin_is_mineral__wm,family_total_dose__antiwear,antiwear__sulfur_pct__wm,antiwear__chain_length__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_secondary__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_mixed__wm,textnum__antioxidant__тип_ао__ao_type_is_phenol__wm,textnum__antioxidant__тип_ао__ao_type_is_diphenylamine__wm,antioxidant__ionization_ev__wm,antioxidant__bde_xh_kcal__wm,detergent__tbn_astm__wm,severity_x_biofuel,severity_x_catalyst,regime_load,base_oil_visc_ratio,antiwear_severity,antioxidant_balance,nl__temperature_centered,nl__temperature_centered_sq,nl__time_log1p,nl__biofuel_sq,nl__severity_log1p,nl__severity_sq_scaled,nl__zddp_bio_log1p,nl__antiwear_x_biofuel,nl__antiwear_x_temp,nl__sulfur_x_chain,nl__phenol_x_severity,nl__dpa_x_severity,nl__antioxidant_energy,nl__antioxidant_balance_abs,nl__tbn_x_biofuel,nl__baseoil_visc_ratio_sq,nl__ccs_x_temp,nl__regime_load_log1p,nl__catalyst_x_biofuel_sq,family_total_dose__moly,antioxidant__active_no_pct__wm,antioxidant__steric_factor__wm,antioxidant__chemical_potential__wm,antioxidant__homo_ev__wm,antioxidant__lumo_ev__wm,antioxidant__dipole_moment__wm,antioxidant__nitrogen_total_pct__wm,moly__mo_pct__wm,moly__s_mo_ratio__wm,moly__phosphorus_pct__wm,moly__coc_c__wm,moly__category_modtc__wm,moly__category_modtp__wm,moly__category_amine_complex__wm,moly__ligand_dtc__wm,moly__ligand_dtp__wm,moly__ligand_amide__wm,confidence__ao_ionization_exact_share,confidence__ao_bde_exact_share,confidence__ao_active_no_exact_share,confidence__moly_mo_pct_exact_share,confidence__moly_category_exact_share,confidence__detergent_tbn_exact_share,moly__present,interaction__moly_x_diphenylamine,interaction__moly_x_phenol,interaction__moly_x_tbn,interaction__active_no_x_severity,interaction__steric_x_severity
train_6,32.12,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.471309727359337,4.6559011513205375,532.4103360365935,-18.0,1.0,0.2508428795524317,90.699,17.6,6.0,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.900320654266412,41419.63451798036,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,105.60000000000001,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.81378382316282,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_60,27.21,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.323062113994313,3.126729218640565,12279.303632377208,-18.0,1.0,0.2631408345536949,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.900668091961111,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,24.01654774756576,122793.03632377209,6.126151343954602,0.0,58.04,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.272887810969166,18.767112189030836,15193.399718076225,1974.7036648510832,27043.956224226902
train_61,28.47,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.000313805804605,3.283701649763214,10506.052626294892,-18.0,1.0,0.2345212178739824,26.586,15.97,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.872645420438357,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,23.742673393318896,105060.52626294892,6.126151343954602,0.0,58.04,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.272887810969166,18.767112189030836,15193.399718076225,1974.7036648510832,27043.956224226902
train_62,27.92,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,13.960638029192443,2.810948507573245,17252.565740934086,-18.0,1.0,0.3207147845840182,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.966522151359142,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,24.666342279941045,172525.65740934084,6.126151343954602,0.0,95.918,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.90311600710787,31.01488399289214,25108.899279090896,1974.7036648510832,27043.956224226902
train_63,27.75,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.332405666783064,3.3606734276180497,9752.83043075232,-18.0,1.0,0.2204875257051953,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,334.5337796765075,0.0,456.6713471811196,456.6713471811196,4.8598609827908845,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,23.61824877205318,97528.3043075232,6.126151343954602,0.0,95.918,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.90311600710787,31.01488399289214,32087.811079011248,1974.7036648510832,27043.956224226902
train_64,27.94,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.609742126342613,3.3886383579100667,10241.31202238646,-18.0,1.0,0.2531676679410158,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,262.23127659192505,0.0,456.6713471811196,456.6713471811196,4.901597742813318,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,24.025660432352616,102413.12022386461,6.126151343954602,0.0,,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1974.7036648510832,27043.956224226902
train_65,27.95,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.044836744721378,2.940039711653014,18573.29836677555,-18.0,1.0,0.3744068492505267,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,262.23127659192505,0.0,456.6713471811196,456.6713471811196,5.1172222895800745,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,26.18596396097514,185732.9836677555,6.126151343954602,0.0,95.918,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.25,3.5,150.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.90311600710787,31.01488399289214,25152.699588144267,1974.7036648510832,27043.956224226902
train_66,25.36,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,14.976607547906388,2.933041845313016,18539.6072795147,-18.0,1.0,0.3744068492505267,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,262.23127659192505,0.0,456.6713471811196,456.6713471811196,5.106169068756698,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,26.072962558727642,185396.07279514702,6.126151343954602,0.0,95.918,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.09,0.0,135.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.90311600710787,31.01488399289214,25152.699588144267,1974.7036648510832,27043.956224226902
train_67,28.36,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.987593047034762,3.215077063825208,12744.71246516117,-18.0,1.0,0.299354213755247,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,262.23127659192505,0.0,456.6713471811196,456.6713471811196,4.972693571460828,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,24.72768135564783,127447.1246516117,6.126151343954602,0.0,38.014,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.722252881567574,12.29174711843243,9968.45974836544,1974.7036648510832,27043.956224226902
train_68,12.61,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_69,11.28,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_7,36.52,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.222590696436807,4.6197275486111335,532.4103360365935,-18.0,1.0,0.2134174478017629,29.196,16.88,,0.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.892683152845444,13332.976652299967,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,291.96000000000004,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.723714739828516,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_70,10.78,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_71,11.11,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_72,12.53,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_73,12.93,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,22.397705444749267,4.497677599004804,4367.156249227652,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,299.7955025597823,0.0,456.6713471811196,456.6713471811196,4.979837916729554,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,24.79878567689735,43671.56249227651,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11396.426234307564,2021.9427080041219,26365.889143453285
train_74,12.4,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,19.547275769684443,4.268324168137305,,-20.0,0.0,0.0,26.586,17.6,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,274.35,0.0,456.6713471811196,456.6713471811196,4.579613684359608,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,20.972861497973785,,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,10429.1409,2021.9427080041219,26365.889143453285
train_75,22.0,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,20.985221692894303,4.316722474694367,2963.0,-20.0,0.0,0.0,26.586,17.42,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,291.3,0.0,456.6713471811196,456.6713471811196,4.861378468482642,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,23.63300061382664,29630.0,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11073.478200000001,2021.9427080041219,26365.889143453285
train_76,17.71,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,24.86690687394643,4.825092264469002,6821.424125161236,-19.0,0.0,0.0,26.586,17.42,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,291.3,0.0,456.6713471811196,456.6713471811196,5.1536645334352,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,26.560258123187857,68214.24125161236,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,11073.478200000001,2021.9427080041219,26365.889143453285
train_77,18.32,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,24.86690687394643,4.825092264469002,6821.424125161236,-19.0,0.0,0.0,26.586,17.42,,1.0,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,284.54999999999995,0.0,456.6713471811196,456.6713471811196,5.1536645334352,12141.064436157243,-0.9851353493369028,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,0.0,26.560258123187857,68214.24125161236,6.126151343954602,0.0,38.014,4.427566389888269,57.73493192905829,-2.7500000000000004,-4.98445939519893,-0.21810475704045512,0.5483242043713346,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.73146758484651,0.28253241515348987,10816.883699999998,2021.9427080041219,26365.889143453285
train_78,77.0,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,39.50209778432544,5.672779360608499,200.0,-14.0,3.0,0.5317002414267542,26.586,16.41,,1.0,0.0,0.3975690401900061,0.602430959809994,7.180000000000001,359.25640897871745,313.0577516751214,0.0,456.6713471811196,456.6713471811196,6.963446887891687,12141.064436157243,-0.2048619196199878,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,181.55838918107477,275.11295800004484,2579.4610164671913,0.20486191961998784,0.0,48.48959256048842,2000.0,6.126151343954602,0.0,,4.299821624705957,59.56857448889303,-2.75,-5.218541424114005,-0.11861989475154845,0.985277325012807,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1963.6053339929797,27203.26116150165
train_79,31.35,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,25.304119263505296,4.625866041340975,1011.3168258520471,-18.0,1.0,0.3294250477679347,9.043,16.46,,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.470136626820689,4129.678992558864,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,90.42999999999999,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,29.922394716085222,10113.16825852047,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_8,34.19,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.471309727359337,4.6559011513205375,532.4103360365935,-18.0,1.0,0.2508428795524317,90.699,16.5,,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.900320654266412,41419.63451798036,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.81378382316282,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_80,113.05,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,32.445243115691035,4.991246195228611,2318.3395602020696,-16.0,2.0,0.3989706009698649,93.926,16.58,20.0,0.0,0.0,0.6900595410978797,0.3099404589021202,7.179999999999999,357.28209809758926,405.3317026135499,0.0,456.6713471811196,456.6713471811196,6.50042932097942,42893.31295533384,0.3801190821957595,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,331.59999999999997,315.1304202683539,141.54092691276566,2565.2854643406904,0.3801190821957595,0.0,42.25558135704895,23183.395602020697,6.126151343954602,0.0,,4.204049735177207,60.943279843160035,-2.75,-5.394035724658728,-0.04403481702004066,1.3128666860296252,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1919.869056179804,27831.049707611863
train_81,87.0,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,657.482,28.152051889048305,4.786303881715288,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1176.0,168.0,285.6,5.88179367310864,15779.568,-1.0,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,6.489937185957795,657.482,0.0,396.55200000000013,0.0,168.0,2420.47,1.0,2876.2999999999997,34.59549681302083,,5.6580875153940715,0.48999999999999994,95.918,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.499999999999999,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.918,0.0,39412.7062,588.0,12112.8
train_82,103.1,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,657.482,28.152051889048305,4.786303881715288,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1512.0,216.0,367.2,5.88179367310864,20288.016,-1.0,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,6.489937185957795,657.482,0.0,396.55200000000013,0.0,216.0,2420.47,1.0,2876.2999999999997,34.59549681302083,,5.908626268798978,0.48999999999999994,95.918,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.499999999999999,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.918,0.0,39412.7062,756.0,15573.599999999999
train_83,74.26,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,657.482,27.07357880511517,4.743067657697634,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1176.0,168.0,285.6,5.708031333092378,15779.568,-1.0,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,6.489937185957795,657.482,0.0,396.55200000000013,0.0,168.0,2420.47,1.0,2876.2999999999997,32.581621699564344,,5.6580875153940715,0.48999999999999994,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.175,0.0,38696.5075,588.0,12112.8
train_84,87.72,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,657.482,27.07357880511517,4.743067657697634,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1512.0,216.0,367.2,5.708031333092378,20288.016,-1.0,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,6.489937185957795,657.482,0.0,396.55200000000013,0.0,216.0,2420.47,1.0,2876.2999999999997,32.581621699564344,,5.908626268798978,0.48999999999999994,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.175,0.0,38696.5075,756.0,15573.599999999999
train_85,55.42,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,657.482,28.246299553598487,4.790082291393137,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1176.0,168.0,285.6,5.896829706736289,15779.568,-1.0,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,6.489937185957795,657.482,0.0,396.55200000000013,0.0,168.0,2420.47,1.0,2876.2999999999997,34.77260059024759,,5.6580875153940715,0.48999999999999994,67.927,3.5000000000000004,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.927,0.0,27911.2043,588.0000000000001,12112.8
